season,gw,evaluation_status,player_id,web_name,position,now_cost,in_b0_xi,in_v1_xi,in_b0_squad,in_v1_squad,is_v1_captain,is_b0_captain,actual_points,v1_mu,b0_mu,v1_horizon_u,v1_p_start,horizon_flag,minutes_flag,fixture_flag,price_value_flag,captain_flag,projection_rank_flag
2022-23,31,clean,40,Watkins,FWD,76,1,0,1,0,0,0,16.0,3.242,9.5,14.8803,0.82,0,0,0,0,0,1
2022-23,31,clean,116,Mac Allister,MID,55,0,1,0,1,0,0,2.0,3.1576,3.2,16.9686,0.82,1,0,0,0,0,0
2022-23,31,clean,124,Mitoma,MID,57,0,1,0,1,0,0,2.0,2.9664,4.5,15.2786,0.68,1,0,0,0,0,0
2022-23,31,clean,159,J.Ayew,MID,52,1,0,1,0,0,0,3.0,1.9124,7.5,9.2998,0.68,0,0,0,0,0,1
2022-23,31,clean,167,Guéhi,DEF,44,1,0,1,0,0,0,7.0,0.648,5.8,3.3773,0.22,0,0,0,0,0,1
2022-23,31,clean,169,Eze,MID,54,1,0,1,0,0,0,16.0,2.2736,9.8,10.9895,0.68,0,0,0,0,0,1
2022-23,31,clean,280,Van Dijk,DEF,65,0,1,0,1,0,0,2.0,2.6244,1.0,15.3503,0.82,1,0,0,0,0,0
2022-23,31,clean,283,Salah,MID,128,0,1,0,1,0,0,14.0,3.6304,7.0,20.7277,0.82,1,0,0,0,0,0
2022-23,31,clean,285,Alexander-Arnold,DEF,73,0,1,0,1,0,0,9.0,2.9196,4.0,17.4581,0.82,1,0,0,0,0,0
2022-23,31,clean,301,De Bruyne,MID,121,1,0,1,0,0,0,8.0,3.8884,11.0,16.9114,0.82,0,0,0,0,0,1
2022-23,31,clean,305,Grealish,MID,72,1,0,1,0,0,1,7.0,1.6096,11.3,10.2303,0.34,0,0,0,0,1,1
2022-23,31,clean,318,Haaland,FWD,122,1,1,1,1,1,0,12.0,3.876,9.0,17.3523,0.82,0,0,0,0,1,0
2022-23,31,clean,335,Rashford,MID,72,0,1,0,1,0,0,0.0,3.5164,0.0,16.5545,0.82,1,0,0,0,0,0
2022-23,31,clean,355,Dubravka,GKP,41,0,1,0,1,0,0,0.0,3.8244,0.5,21.3066,0.88,1,0,0,1,0,1
2022-23,31,clean,357,Trippier,DEF,62,0,1,0,1,0,0,1.0,3.264,4.7,18.1648,0.82,1,0,0,0,0,0
2022-23,31,clean,366,Schär,DEF,51,0,1,0,1,0,0,0.0,2.6348,3.7,15.2599,0.82,1,0,0,1,0,0
2022-23,31,clean,459,Dawson,DEF,48,1,0,1,0,0,0,8.0,2.4104,5.3,10.4161,0.68,0,0,0,0,0,1
2022-23,31,clean,482,Semedo,DEF,50,1,0,1,0,0,0,6.0,2.0916,5.3,9.1045,0.68,0,0,0,0,0,1
2022-23,32,flagged,7,Ødegaard,MID,67,1,1,1,1,0,0,7.0,3.8012,7.2,17.1227,0.82,0,0,0,0,0,0
2022-23,32,flagged,10,White,DEF,50,1,0,1,0,0,0,4.0,3.2068,5.5,13.5869,0.82,0,0,0,0,0,1
2022-23,32,flagged,28,Jesus,FWD,82,1,0,1,0,0,0,2.0,2.584,8.0,12.0451,0.68,0,0,0,0,0,0
2022-23,32,flagged,31,Martínez,GKP,50,1,0,1,0,0,0,1.0,3.0324,6.0,15.191,0.9,0,0,0,0,0,0
2022-23,32,flagged,40,Watkins,FWD,77,1,0,1,0,0,1,2.0,3.168,8.4,15.1661,0.82,0,0,0,0,1,0
2022-23,32,flagged,66,Solanke,FWD,56,0,1,0,1,0,0,2.0,2.9628,5.5,13.5405,0.82,1,0,0,0,0,0
2022-23,32,flagged,106,Dunk,DEF,48,0,1,0,1,0,0,0.0,0,0.0,14.8489,0.82,1,0,1,1,0,0
2022-23,32,flagged,116,Mac Allister,MID,56,0,1,0,1,0,0,0.0,0,0.0,19.5458,0.82,1,0,1,0,0,0
2022-23,32,flagged,159,J.Ayew,MID,52,1,0,1,0,0,0,3.0,2.4688,6.0,11.1334,0.82,0,0,0,0,0,1
2022-23,32,flagged,166,Edouard,FWD,50,0,1,0,1,0,0,2.0,1.8432,3.0,8.4998,0.68,1,0,0,1,0,0
2022-23,32,flagged,167,Guéhi,DEF,44,1,0,1,0,0,0,6.0,0.8132,5.5,3.4402,0.22,0,0,0,0,0,1
2022-23,32,flagged,169,Eze,MID,56,1,0,1,0,0,0,3.0,2.9812,7.8,13.584,0.82,0,0,0,0,0,1
2022-23,32,flagged,280,Van Dijk,DEF,66,0,1,0,1,0,0,1.0,3.126,1.1,16.0709,0.82,1,0,0,0,0,1
2022-23,32,flagged,283,Salah,MID,129,1,1,1,1,1,0,7.0,4.2472,7.1,21.9107,0.82,0,0,0,0,1,0
2022-23,32,flagged,285,Alexander-Arnold,DEF,74,0,1,0,1,0,0,5.0,3.5548,4.3,18.5131,0.82,1,0,0,0,0,0
2022-23,32,flagged,288,Diogo Jota,FWD,87,1,0,1,0,0,0,13.0,1.3772,8.1,7.2859,0.28,0,0,0,0,0,1
2022-23,32,flagged,355,Dubravka,GKP,41,0,1,0,1,0,0,0.0,4.2384,0.5,21.9101,0.88,1,0,0,1,0,1
2022-23,32,flagged,357,Trippier,DEF,62,0,1,0,1,0,0,2.0,3.5696,4.3,18.5958,0.82,1,0,0,0,0,0
2022-23,32,flagged,366,Schär,DEF,51,0,1,1,1,0,0,8.0,3.148,4.7,15.5968,0.82,1,0,0,1,0,0
2022-23,32,flagged,461,Zouma,DEF,44,1,0,1,0,0,0,6.0,0.8448,5.5,4.8068,0.22,0,0,0,0,0,1
2022-23,33,clean,39,Mings,DEF,46,1,0,1,0,0,0,15.0,2.8984,6.5,12.4049,0.82,0,0,0,0,0,1
2022-23,33,clean,40,Watkins,FWD,77,1,0,1,0,0,0,2.0,3.4432,7.3,15.4452,0.82,0,0,0,0,0,0
2022-23,33,clean,44,Konsa,DEF,44,1,0,1,0,0,0,8.0,0.7932,4.8,3.5865,0.22,0,0,0,0,0,1
2022-23,33,clean,66,Solanke,FWD,56,0,1,0,1,0,0,5.0,2.7304,5.8,13.4178,0.82,1,0,0,0,0,0
2022-23,33,clean,85,Henry,DEF,46,0,1,0,1,0,0,5.0,2.6424,2.7,13.6674,0.9,1,0,0,1,0,0
2022-23,33,clean,116,Mac Allister,MID,55,0,1,0,1,0,0,2.0,3.128,3.0,23.36,0.82,1,0,0,0,0,1
2022-23,33,clean,124,Mitoma,MID,56,0,1,0,1,0,0,2.0,2.878,4.0,21.3327,0.68,1,0,0,0,0,0
2022-23,33,clean,167,Guéhi,DEF,45,1,0,1,0,0,0,1.0,0.684,4.6,3.371,0.22,0,0,0,0,0,1
2022-23,33,clean,169,Eze,MID,56,1,0,1,0,0,0,2.0,2.8152,6.6,13.717,0.82,0,0,0,0,0,0
2022-23,33,clean,283,Salah,MID,130,1,0,1,0,0,0,2.0,3.6444,6.3,22.1501,0.82,0,0,0,0,0,0
2022-23,33,clean,285,Alexander-Arnold,DEF,75,0,1,0,1,0,0,5.0,3.068,4.5,18.8134,0.82,1,0,0,0,0,0
2022-23,33,clean,301,De Bruyne,MID,121,1,1,1,1,0,1,19.0,3.8016,12.7,23.0282,0.82,0,0,0,0,1,0
2022-23,33,clean,305,Grealish,MID,72,1,0,1,0,0,0,1.0,1.6516,8.5,14.3416,0.34,0,0,0,0,0,0
2022-23,33,clean,318,Haaland,FWD,123,1,1,1,1,1,0,14.0,4.1388,10.0,24.669,0.82,0,0,0,0,1,0
2022-23,33,clean,333,Fernandes,MID,95,0,1,0,1,0,0,5.0,3.1204,2.2,19.9038,0.82,1,0,0,0,0,0
2022-23,33,clean,335,Rashford,MID,71,0,1,0,1,0,0,12.0,3.4248,6.0,22.9672,0.82,1,0,0,0,0,0
2022-23,33,clean,355,Dubravka,GKP,41,0,1,0,1,0,0,0.0,3.8372,0.5,21.8225,0.88,1,0,0,1,0,1
2022-23,33,clean,356,Wilson,FWD,69,1,0,1,0,0,0,13.0,2.3696,7.5,13.4739,0.68,0,0,0,0,0,1
2022-23,33,clean,357,Trippier,DEF,62,0,1,0,1,0,0,2.0,3.5796,4.0,20.6318,0.9,1,0,0,0,0,0
2022-23,33,clean,478,Sá,GKP,50,1,0,1,0,0,0,8.0,3.5856,5.6,15.9748,0.9,0,0,0,0,0,1
2022-23,34,flagged,2,Leno,GKP,46,0,1,0,1,0,0,5.0,7.2084,3.5,18.509,0.9,0,0,1,1,0,0
2022-23,34,flagged,102,Steele,GKP,39,1,0,1,0,0,0,15.0,0.3936,10.4,1.3245,0.04,0,0,1,0,0,1
2022-23,34,flagged,106,Dunk,DEF,48,1,1,1,1,0,0,11.0,6.1108,8.8,19.1196,0.9,0,0,1,0,0,0
2022-23,34,flagged,116,Mac Allister,MID,55,0,1,0,1,0,0,12.0,7.114,7.2,22.6262,0.82,1,0,1,0,0,0
2022-23,34,flagged,124,Mitoma,MID,56,0,1,0,1,0,0,4.0,6.3276,4.0,20.4534,0.68,1,0,1,0,0,0
2022-23,34,flagged,125,Enciso,FWD,46,1,0,1,0,0,0,10.0,1.9712,8.8,6.3771,0.28,0,0,1,0,0,1
2022-23,34,flagged,283,Salah,MID,130,1,0,1,0,0,0,18.0,8.8664,16.4,21.8647,0.9,0,0,1,0,0,1
2022-23,34,flagged,285,Alexander-Arnold,DEF,76,1,1,1,1,0,0,11.0,7.1092,12.6,17.4692,0.82,0,0,1,0,0,0
2022-23,34,flagged,301,De Bruyne,MID,122,1,1,1,1,0,0,0.0,7.4012,16.4,21.7307,0.82,0,0,1,0,0,0
2022-23,34,flagged,302,Stones,DEF,56,1,0,1,0,0,0,8.0,4.9928,12.0,14.4741,0.68,0,0,1,0,0,1
2022-23,34,flagged,318,Haaland,FWD,124,1,1,1,1,1,1,16.0,8.2316,23.6,23.6802,0.82,0,0,1,0,0,0
2022-23,34,flagged,333,Fernandes,MID,94,0,1,0,1,0,0,13.0,6.5688,8.6,19.5284,0.82,0,0,1,0,0,0
2022-23,34,flagged,335,Rashford,MID,72,1,1,1,1,0,0,8.0,7.5312,12.0,22.2766,0.82,0,0,1,0,0,0
2022-23,34,flagged,342,Dalot,DEF,47,1,1,1,1,0,0,10.0,5.3088,10.4,15.5773,0.68,0,0,1,0,0,0
2022-23,34,flagged,357,Trippier,DEF,62,0,1,0,1,0,0,2.0,4.0404,2.8,18.8248,0.9,1,0,0,0,0,1
2022-23,34,flagged,680,Gakpo,MID,77,1,0,1,0,0,0,9.0,4.96,11.6,12.2515,0.48,0,0,1,0,0,1
2022-23,35,clean,7,Ødegaard,MID,66,1,0,1,0,0,0,10.0,3.7816,7.7,13.6849,0.9,0,0,0,0,0,1
2022-23,35,clean,66,Solanke,FWD,56,0,1,0,1,0,0,2.0,3.1032,5.9,10.1403,0.82,1,0,0,0,0,0
2022-23,35,clean,116,Mac Allister,MID,55,0,1,0,1,0,0,8.0,3.7132,4.8,18.2907,0.82,1,0,0,0,0,0
2022-23,35,clean,124,Mitoma,MID,56,0,1,0,1,0,0,5.0,3.2228,2.6,16.0077,0.68,1,0,0,0,0,0
2022-23,35,clean,169,Eze,MID,55,1,0,1,0,0,0,2.0,2.9684,6.7,10.5737,0.82,0,0,0,0,0,0
2022-23,35,clean,283,Salah,MID,130,1,0,1,0,0,0,10.0,4.7408,8.5,15.3796,0.9,0,0,0,0,0,1
2022-23,35,clean,285,Alexander-Arnold,DEF,76,1,0,1,0,0,0,7.0,3.4616,6.5,11.2618,0.82,0,0,0,0,0,1
2022-23,35,clean,301,De Bruyne,MID,122,0,1,0,1,0,0,3.0,3.9296,5.2,15.7964,0.82,1,0,0,0,0,0
2022-23,35,clean,302,Stones,DEF,56,1,0,1,0,0,0,0.0,2.594,6.0,10.5204,0.68,0,0,0,0,0,0
2022-23,35,clean,318,Haaland,FWD,124,1,1,1,1,1,1,2.0,4.5008,9.8,17.643,0.82,0,0,0,0,0,0
2022-23,35,clean,333,Fernandes,MID,94,0,1,0,1,0,0,2.0,3.43,4.6,15.7081,0.9,1,0,0,0,0,0
2022-23,35,clean,335,Rashford,MID,72,0,1,0,1,0,0,2.0,3.5908,4.4,16.4986,0.82,1,0,0,0,0,0
2022-23,35,clean,342,Dalot,DEF,47,1,0,1,1,0,0,1.0,2.92,5.2,13.4754,0.82,0,0,0,0,0,0
2022-23,35,clean,355,Dubravka,GKP,41,0,1,0,1,0,0,0.0,4.1532,0.0,17.4205,0.88,1,0,0,1,0,0
2022-23,35,clean,357,Trippier,DEF,61,0,1,0,1,0,0,1.0,4.1436,1.6,16.8491,0.9,1,0,0,0,0,1
2022-23,35,clean,366,Schär,DEF,51,0,1,0,1,0,0,-2.0,3.3548,2.0,13.5067,0.9,1,0,0,1,0,1
2022-23,35,clean,427,Kane,FWD,114,1,0,1,0,0,0,8.0,3.872,7.0,13.1104,0.9,0,0,0,0,0,1
2022-23,35,clean,478,Sá,GKP,50,1,0,1,0,0,0,9.0,3.6492,4.8,11.7459,0.9,0,0,0,0,0,1
2022-23,35,clean,493,Gibbs-White,MID,55,1,0,1,0,0,0,11.0,3.158,7.9,10.3569,0.9,0,0,0,0,0,1
2022-23,35,clean,534,McNeil,MID,51,1,0,1,0,0,0,21.0,2.6368,8.8,9.3028,0.82,0,0,0,0,0,1
2022-23,35,clean,586,Estupiñán,DEF,49,0,1,0,1,0,0,0.0,3.3008,3.8,15.2759,0.82,1,0,0,1,0,0
2022-23,36,flagged,1,Cédric,DEF,42,1,0,1,0,0,0,0.0,0.4592,0.0,1.2567,0.1,0,0,0,0,0,0
2022-23,36,flagged,11,Nketiah,FWD,63,1,0,1,0,0,0,1.0,2.21,0.0,5.8534,0.48,0,0,0,0,0,0
2022-23,36,flagged,12,Smith Rowe,MID,56,1,0,1,0,0,0,1.0,1.5152,0.0,4.0654,0.45,0,0,0,0,0,0
2022-23,36,flagged,102,Steele,GKP,40,1,0,1,0,0,1,7.0,0.3428,0.0,0.8568,0.04,0,0,1,0,1,1
2022-23,36,flagged,103,Welbeck,FWD,65,1,0,1,0,0,0,2.0,4.5824,0.0,10.8285,0.68,0,0,1,0,0,0
2022-23,36,flagged,104,Groß,MID,54,1,0,1,0,0,0,6.0,5.9388,0.0,14.1819,0.9,0,0,1,0,0,1
2022-23,36,flagged,105,Duffy,DEF,42,1,0,1,0,0,0,0.0,0.5016,0.0,1.404,0.1,0,0,0,0,0,0
2022-23,36,flagged,110,Maupay,FWD,56,1,0,1,0,0,0,1.0,1.5412,0.0,4.2312,0.48,0,0,0,0,0,0
2022-23,36,flagged,111,Trossard,MID,66,1,0,1,0,0,0,2.0,1.5644,0.0,5.7537,0.41,0,0,0,0,0,1
2022-23,36,flagged,116,Mac Allister,MID,56,0,1,0,1,0,0,3.0,6.9584,0.0,16.8665,0.82,0,0,1,0,0,0
2022-23,36,flagged,124,Mitoma,MID,56,0,1,0,1,0,0,5.0,6.0268,0.0,14.2953,0.68,0,0,1,0,0,0
2022-23,36,flagged,127,Azpilicueta,DEF,47,1,0,1,0,0,0,0.0,1.6452,0.0,5.575,0.48,0,0,0,0,0,0
2022-23,36,flagged,132,Kovacic,MID,49,1,0,1,0,0,0,1.0,1.0608,0.0,5.1261,0.34,0,0,0,0,0,0
2022-23,36,flagged,301,De Bruyne,MID,122,0,1,0,1,0,0,0.0,3.6856,0.0,13.5092,0.82,1,0,0,0,0,0
2022-23,36,flagged,318,Haaland,FWD,124,0,1,0,1,0,0,7.0,4.0008,0.0,14.7763,0.82,1,0,0,0,0,0
2022-23,36,flagged,333,Fernandes,MID,94,0,1,0,1,0,0,6.0,3.9028,0.0,13.7901,0.9,1,0,0,0,0,0
2022-23,36,flagged,335,Rashford,MID,73,0,1,0,1,0,0,0.0,4.3204,0.0,15.3234,0.9,1,0,0,0,0,0
2022-23,36,flagged,342,Dalot,DEF,48,0,1,0,1,0,0,0.0,3.3912,0.0,11.9318,0.82,1,0,0,1,0,0
2022-23,36,flagged,355,Dubravka,GKP,41,0,1,0,1,1,0,0.0,8.0512,0.0,14.9856,0.88,0,0,1,1,1,0
2022-23,36,flagged,357,Trippier,DEF,61,0,1,0,1,0,0,11.0,7.68,0.0,14.2467,0.9,0,0,1,0,0,0
2022-23,36,flagged,366,Schär,DEF,51,0,1,0,1,0,0,2.0,6.2732,0.0,11.4978,0.9,0,0,1,1,0,0
2022-23,36,flagged,586,Estupiñán,DEF,49,0,1,0,1,0,0,17.0,5.5216,0.0,13.4156,0.82,0,0,1,1,0,0
2022-23,37,flagged,104,Groß,MID,54,1,0,1,0,0,0,11.0,6.1836,8.9,8.7112,0.9,0,0,1,0,0,1
2022-23,37,flagged,116,Mac Allister,MID,56,0,1,0,1,0,0,6.0,7.5964,7.7,10.6445,0.82,0,0,1,0,0,0
2022-23,37,flagged,124,Mitoma,MID,57,0,1,0,1,0,0,7.0,7.5604,5.5,10.5999,0.82,0,0,1,0,0,0
2022-23,37,flagged,128,Thiago Silva,DEF,54,0,1,0,1,0,0,2.0,5.12,1.0,7.8128,0.82,0,0,1,1,0,0
2022-23,37,flagged,133,Arrizabalaga,GKP,46,0,1,0,1,0,0,3.0,6.7084,2.6,10.1108,0.9,0,0,1,1,0,0
2022-23,37,flagged,145,Havertz,FWD,74,0,1,0,1,0,0,3.0,6.08,1.8,9.0327,0.82,0,0,1,0,0,0
2022-23,37,flagged,169,Eze,MID,56,1,0,1,0,0,0,5.0,3.1616,8.0,6.1507,0.82,0,0,0,0,0,1
2022-23,37,flagged,283,Salah,MID,131,1,0,1,0,0,0,5.0,4.8696,9.5,8.8631,0.9,0,0,0,0,0,1
2022-23,37,flagged,300,Gündogan,MID,74,1,0,1,0,0,1,2.0,7.0036,14.0,9.965,0.82,0,0,1,0,1,0
2022-23,37,flagged,301,De Bruyne,MID,122,0,1,0,1,0,0,2.0,7.5872,3.6,10.8027,0.82,0,0,1,0,0,1
2022-23,37,flagged,303,Mahrez,MID,74,1,0,1,0,0,0,5.0,6.2992,12.6,9.0824,0.68,0,0,1,0,0,0
2022-23,37,flagged,318,Haaland,FWD,124,1,1,1,1,0,0,6.0,8.3608,12.4,11.9846,0.82,0,0,1,0,0,0
2022-23,37,flagged,327,De Gea,GKP,51,1,0,1,0,0,0,10.0,6.0756,9.9,9.0049,0.9,0,0,1,0,0,1
2022-23,37,flagged,332,Shaw,DEF,53,1,0,1,0,0,0,10.0,3.0724,9.9,5.5218,0.41,0,0,1,0,0,1
2022-23,37,flagged,333,Fernandes,MID,95,0,1,0,1,0,0,11.0,7.438,11.1,11.0427,0.9,0,0,1,0,0,0
2022-23,37,flagged,335,Rashford,MID,72,0,1,0,1,1,0,7.0,8.406,4.6,12.2483,0.9,0,0,1,0,1,0
2022-23,37,flagged,337,Lindelöf,DEF,41,1,0,1,0,0,0,8.0,1.7596,8.9,2.5689,0.22,0,0,1,0,0,1
2022-23,37,flagged,342,Dalot,DEF,48,0,1,0,1,0,0,0.0,6.328,4.1,9.4769,0.82,0,0,1,1,0,1
2022-23,37,flagged,356,Wilson,FWD,72,1,0,1,0,0,0,2.0,3.6144,8.5,6.5484,0.68,0,0,0,0,0,0
2022-23,37,flagged,586,Estupiñán,DEF,50,1,1,1,1,0,0,4.0,6.5068,10.1,8.9681,0.82,0,0,1,0,0,0
2022-23,38,clean,3,Xhaka,MID,48,1,0,1,0,0,0,15.0,2.8816,7.3,2.8816,0.9,0,0,0,0,0,1
2022-23,38,clean,7,Ødegaard,MID,69,1,1,1,1,0,0,3.0,4.2664,6.9,4.2664,0.9,0,0,0,0,0,0
2022-23,38,clean,16,Gabriel,DEF,52,0,1,0,1,0,0,6.0,3.4016,3.9,3.4016,0.9,0,0,0,1,0,0
2022-23,38,clean,81,Raya,GKP,48,0,1,0,1,0,0,6.0,3.9616,3.4,3.9616,0.9,0,0,0,1,0,0
2022-23,38,clean,95,Mbeumo,FWD,57,0,1,0,1,0,0,5.0,3.3368,5.6,3.3368,0.9,0,0,0,0,0,0
2022-23,38,clean,124,Mitoma,MID,57,0,1,0,1,0,0,1.0,3.6468,2.8,3.6468,0.82,0,0,0,0,0,1
2022-23,38,clean,169,Eze,MID,57,1,0,1,0,0,0,2.0,3.2624,6.8,3.2624,0.82,0,0,0,0,0,0
2022-23,38,clean,281,Alisson,GKP,55,1,0,1,0,0,0,0.0,3.15,5.7,3.15,0.9,0,0,0,0,0,0
2022-23,38,clean,283,Salah,MID,131,1,1,1,1,0,1,5.0,4.3128,9.3,4.3128,0.9,0,0,0,0,1,0
2022-23,38,clean,285,Alexander-Arnold,DEF,78,1,0,1,0,0,0,4.0,3.3584,7.0,3.3584,0.9,0,0,0,0,0,1
2022-23,38,clean,318,Haaland,FWD,124,0,1,0,1,0,0,0.0,4.432,5.4,4.432,0.9,0,0,0,0,0,0
2022-23,38,clean,333,Fernandes,MID,95,0,1,0,1,0,0,10.0,4.0888,6.0,4.0888,0.9,0,0,0,0,0,0
2022-23,38,clean,335,Rashford,MID,72,0,1,0,1,1,0,2.0,4.464,2.7,4.464,0.9,0,0,0,0,1,1
2022-23,38,clean,342,Dalot,DEF,48,0,1,0,1,0,0,2.0,3.3568,1.9,3.3568,0.82,0,0,0,1,0,0
2022-23,38,clean,356,Wilson,FWD,73,1,0,1,0,0,0,1.0,3.2752,7.3,3.2752,0.68,0,0,0,0,0,0
2022-23,38,clean,357,Trippier,DEF,60,0,1,0,1,0,0,0.0,3.6596,4.3,3.6596,0.9,0,0,0,0,0,0
2022-23,38,clean,397,Awoniyi,FWD,56,1,0,1,0,0,0,8.0,1.8188,7.8,1.8188,0.48,0,0,0,0,0,1
2022-23,38,clean,427,Kane,FWD,115,1,0,1,0,0,0,16.0,3.668,9.2,3.668,0.9,0,0,0,0,0,1
2022-23,38,clean,710,Kiwior,DEF,40,1,0,1,0,0,0,13.0,0.8332,5.3,0.8332,0.22,0,0,0,0,0,1
2022-23,38,clean,733,Pedro Porro,DEF,48,1,0,1,0,0,0,13.0,1.8028,5.6,1.8028,0.48,0,0,0,0,0,1
