season,gw,player_id,web_name,mu0,ep_next,mu1,blended,identity_reason
2023-24,34,29,White,5.7412,13.0,8.28178,1,
2023-24,34,30,Xhaka,0.0,0.0,0.0,1,
2023-24,34,31,Zinchenko,5.4892,10.0,7.06798,1,
2023-24,34,113,Raya,5.0556,11.0,7.13614,1,
2023-24,34,540,Rice,5.7248,6.4,5.96112,1,
2023-24,34,578,Nelson,1.366,3.6,2.1479,1,
2023-24,34,585,J.Timber,0.0,0.0,0.0,1,
2023-24,34,646,Hein,0.296,2.0,0.8924,1,
2023-24,34,735,Sagoe,0.0,0.0,0.0,1,
2023-24,34,736,Walters,1.0152,2.0,1.35988,1,
2023-24,34,737,Ibrahim,0.0,0.0,0.0,1,
2023-24,34,764,Lewis-Skelly,0.9516,2.0,1.31854,1,
2023-24,34,772,Nwaneri,0.9492,2.0,1.31698,1,
2023-24,34,815,Bandeira,0.9284,2.0,1.30346,1,
2023-24,34,817,Sweet,0.9708,2.0,1.33102,1,
2023-24,34,32,Alex Moreno,0.0,0.0,0.0,1,
2023-24,34,34,Bailey,3.4484,4.3,3.74646,1,
2023-24,35,1,Balogun,0.0,0.0,0.0,1,
2023-24,35,2,Cédric,0.4572,0.5,0.47218,1,
2023-24,35,3,M.Elneny,0.4396,0.5,0.46074,1,
2023-24,35,4,Fábio Vieira,0.7216,0.8,0.74904,1,
2023-24,35,5,Gabriel,2.9028,5.5,3.81182,1,
2023-24,35,6,Havertz,3.706,7.2,4.9289,1,
2023-24,35,8,G.Jesus,2.7868,2.8,2.79142,1,
2023-24,35,9,Jorginho,1.4784,2.7,1.90596,1,
2023-24,35,10,Kiwior,0.8088,2.5,1.40072,1,
2023-24,35,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,35,12,Martinelli,3.0664,1.5,2.51816,1,
2023-24,35,13,Nketiah,1.676,1.0,1.4394,1,
2023-24,35,14,Ødegaard,4.0464,7.2,5.15016,1,
2023-24,35,15,Thomas,0.8936,1.8,1.21084,1,
2023-24,35,16,Pepe,0.0,0.0,0.0,1,
2023-24,35,17,Ramsdale,0.1368,0.5,0.26392,1,
2023-24,35,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,35,19,Saka,5.122,4.5,4.9043,1,
2023-24,35,20,Saliba,2.5176,6.2,3.80644,1,
2023-24,35,22,Smith Rowe,1.0052,1.7,1.24838,1,
2023-24,35,24,Tierney,0.0,0.0,0.0,1,
2023-24,35,25,Tomiyasu,0.8836,2.0,1.27434,1,
2023-24,35,26,Trossard,3.4684,5.0,4.00446,1,
2023-24,35,29,White,2.6344,8.5,4.68736,1,
2023-24,35,30,Xhaka,0.0,0.0,0.0,1,
2023-24,35,31,Zinchenko,2.5588,3.3,2.81822,1,
2023-24,35,113,Raya,2.4148,6.2,3.73962,1,
2023-24,35,540,Rice,2.8412,3.8,3.17678,1,
2023-24,35,578,Nelson,0.648,1.0,0.7712,1,
2023-24,35,585,J.Timber,0.5524,0.4,0.49906,1,
2023-24,35,646,Hein,0.1552,0.5,0.27588,1,
2023-24,35,735,Sagoe,0.0,0.0,0.0,1,
2023-24,35,736,Walters,0.4892,0.5,0.49298,1,
2023-24,35,737,Ibrahim,0.0,0.0,0.0,1,
2023-24,35,764,Lewis-Skelly,0.462,0.5,0.4753,1,
2023-24,35,772,Nwaneri,0.4816,0.5,0.48804,1,
2023-24,35,815,Bandeira,0.4652,0.5,0.47738,1,
2023-24,35,817,Sweet,0.456,0.5,0.4714,1,
2023-24,35,32,Alex Moreno,0.0,0.0,0.0,1,
2023-24,35,34,Bailey,3.8808,6.1,4.65752,1,
2023-24,36,1,Balogun,0.0,0.0,0.0,1,
2023-24,36,2,Cédric,0.4988,1.0,0.67422,1,
2023-24,36,3,M.Elneny,0.4528,1.0,0.64432,1,
2023-24,36,4,Fábio Vieira,0.8412,1.3,1.00178,1,
2023-24,36,5,Gabriel,3.2232,5.2,3.91508,1,
2023-24,36,6,Havertz,4.4988,9.3,6.17922,1,
2023-24,36,8,G.Jesus,3.1684,3.2,3.17946,1,
2023-24,36,9,Jorginho,1.5908,2.7,1.97902,1,
2023-24,36,10,Kiwior,0.9304,2.2,1.37476,1,
2023-24,36,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,36,12,Martinelli,3.4824,2.0,2.96356,1,
2023-24,36,13,Nketiah,1.7704,1.5,1.67576,1,
2023-24,36,14,Ødegaard,4.3296,7.5,5.43924,1,
2023-24,36,15,Thomas,0.9224,2.3,1.40456,1,
2023-24,36,16,Pepe,0.0,0.0,0.0,1,
2023-24,36,17,Ramsdale,0.1636,1.0,0.45634,1,
2023-24,36,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,36,19,Saka,5.6416,6.5,5.94204,1,
2023-24,36,20,Saliba,3.016,5.7,3.9554,1,
2023-24,36,22,Smith Rowe,1.0772,2.2,1.47018,1,
2023-24,36,24,Tierney,0.0,0.0,0.0,1,
2023-24,36,25,Tomiyasu,1.0424,2.5,1.55256,1,
2023-24,36,26,Trossard,3.8444,5.8,4.52886,1,
2023-24,36,29,White,3.2376,8.2,4.97444,1,
2023-24,36,30,Xhaka,0.0,0.0,0.0,1,
2023-24,36,31,Zinchenko,3.026,3.8,3.2969,1,
2023-24,36,113,Raya,2.7972,6.0,3.91818,1,
2023-24,36,540,Rice,3.1372,4.8,3.71918,1,
2023-24,36,578,Nelson,0.7032,1.5,0.98208,1,
2023-24,36,585,J.Timber,0.612,0.8,0.6778,1,
2023-24,36,646,Hein,0.146,1.0,0.4449,1,
2023-24,36,735,Sagoe,0.0,0.0,0.0,1,
2023-24,36,736,Walters,0.4936,1.0,0.67084,1,
2023-24,36,737,Ibrahim,0.0,0.0,0.0,1,
2023-24,36,764,Lewis-Skelly,0.4848,1.0,0.66512,1,
2023-24,36,772,Nwaneri,0.4712,1.0,0.65628,1,
2023-24,36,815,Bandeira,0.488,1.0,0.6672,1,
2023-24,36,817,Sweet,0.536,1.0,0.6984,1,
2023-24,36,32,Alex Moreno,0.9956,0.6,0.85714,1,
2023-24,36,34,Bailey,3.4468,5.7,4.23542,1,
2023-24,37,1,Balogun,0.0,0.0,0.0,1,
2023-24,37,2,Cédric,0.4584,1.0,0.64796,1,
2023-24,37,3,M.Elneny,0.4612,1.0,0.64978,1,
2023-24,37,4,Fábio Vieira,0.72,1.2,0.888,1,
2023-24,37,5,Gabriel,2.918,5.0,3.6467,1,
2023-24,37,6,Havertz,3.8192,8.2,5.35248,1,
2023-24,37,8,G.Jesus,2.8168,3.4,3.02092,1,
2023-24,37,9,Jorginho,1.4072,1.4,1.40468,1,
2023-24,37,10,Kiwior,0.7696,2.4,1.34024,1,
2023-24,37,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,37,12,Martinelli,3.0252,2.0,2.66638,1,
2023-24,37,13,Nketiah,1.7172,1.2,1.53618,1,
2023-24,37,14,Ødegaard,4.0344,6.6,4.93236,1,
2023-24,37,15,Thomas,0.8728,2.4,1.40732,1,
2023-24,37,16,Pepe,0.0,0.0,0.0,1,
2023-24,37,17,Ramsdale,0.1304,1.0,0.43476,1,
2023-24,37,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,37,19,Saka,4.0328,5.7,4.61632,1,
2023-24,37,20,Saliba,2.6124,5.4,3.58806,1,
2023-24,37,22,Smith Rowe,1.0356,1.2,1.09314,1,
2023-24,37,24,Tierney,0.0,0.0,0.0,1,
2023-24,37,25,Tomiyasu,1.888,2.7,2.1722,1,
2023-24,37,26,Trossard,3.5752,6.6,4.63388,1,
2023-24,37,29,White,2.7304,8.6,4.78476,1,
2023-24,37,30,Xhaka,0.0,0.0,0.0,1,
2023-24,37,31,Zinchenko,2.6344,1.4,2.20236,1,
2023-24,37,113,Raya,2.3876,5.8,3.58194,1,
2023-24,37,540,Rice,2.9564,7.6,4.58166,1,
2023-24,37,578,Nelson,0.6472,1.0,0.77068,1,
2023-24,37,585,J.Timber,0.7284,1.0,0.82346,1,
2023-24,37,646,Hein,0.1584,1.0,0.45296,1,
2023-24,37,735,Sagoe,0.0,0.0,0.0,1,
2023-24,37,736,Walters,0.4828,1.0,0.66382,1,
2023-24,37,737,Ibrahim,0.0,0.0,0.0,1,
2023-24,37,764,Lewis-Skelly,0.4592,1.0,0.64848,1,
2023-24,37,772,Nwaneri,0.4424,1.0,0.63756,1,
2023-24,37,815,Bandeira,0.4432,1.0,0.63808,1,
2023-24,37,817,Sweet,0.4828,1.0,0.66382,1,
2023-24,37,32,Alex Moreno,1.5212,0.4,1.12878,1,
2023-24,37,34,Bailey,3.7876,5.5,4.38694,1,
2023-24,38,1,Balogun,0.0,0.0,0.0,1,
2023-24,38,2,Cédric,0.5256,1.0,0.69164,1,
2023-24,38,3,M.Elneny,0.4636,1.0,0.65134,1,
2023-24,38,4,Fábio Vieira,0.796,1.2,0.9374,1,
2023-24,38,5,Gabriel,3.4504,6.4,4.48276,1,
2023-24,38,6,Havertz,4.1012,9.2,5.88578,1,
2023-24,38,8,G.Jesus,3.1664,3.2,3.17816,1,
2023-24,38,9,Jorginho,1.5548,1.4,1.50062,1,
2023-24,38,10,Kiwior,0.9088,2.6,1.50072,1,
2023-24,38,11,Marquinhos,0.0,0.0,0.0,1,
2023-24,38,12,Martinelli,3.3588,2.0,2.88322,1,
2023-24,38,13,Nketiah,1.8164,1.0,1.53066,1,
2023-24,38,14,Ødegaard,4.354,6.6,5.1401,1,
2023-24,38,15,Thomas,1.8888,3.0,2.27772,1,
2023-24,38,16,Pepe,0.0,0.0,0.0,1,
2023-24,38,17,Ramsdale,0.1432,1.0,0.44308,1,
2023-24,38,18,Rúnarsson,0.0,0.0,0.0,1,
2023-24,38,19,Saka,4.318,5.7,4.8017,1,
2023-24,38,20,Saliba,3.0504,7.0,4.43276,1,
2023-24,38,22,Smith Rowe,1.0792,1.0,1.05148,1,
2023-24,38,24,Tierney,0.0,0.0,0.0,1,
2023-24,38,25,Tomiyasu,2.798,4.8,3.4987,1,
2023-24,38,26,Trossard,4.3636,8.2,5.70634,1,
2023-24,38,29,White,3.1864,8.8,5.15116,1,
2023-24,38,30,Xhaka,0.0,0.0,0.0,1,
2023-24,38,31,Zinchenko,2.592,1.2,2.1048,1,
2023-24,38,113,Raya,2.854,6.6,4.1651,1,
2023-24,38,540,Rice,3.036,7.8,4.7034,1,
2023-24,38,578,Nelson,0.6416,1.0,0.76704,1,
2023-24,38,585,J.Timber,0.7472,1.0,0.83568,1,
2023-24,38,646,Hein,0.172,1.0,0.4618,1,
2023-24,38,735,Sagoe,0.0,0.0,0.0,1,
2023-24,38,736,Walters,0.504,1.0,0.6776,1,
2023-24,38,737,Ibrahim,0.0,0.0,0.0,1,
2023-24,38,764,Lewis-Skelly,0.4716,1.0,0.65654,1,
2023-24,38,772,Nwaneri,0.5148,1.0,0.68462,1,
2023-24,38,815,Bandeira,0.5044,1.0,0.67786,1,
2023-24,38,817,Sweet,0.5496,1.0,0.70724,1,
2023-24,38,32,Alex Moreno,1.2636,0.5,0.99634,1,
2023-24,38,34,Bailey,3.7464,5.0,4.18516,1,
